"index","id","date","fk_checkout","sum"
6455,"checkout24_186","2023-06-01T05:37:27.176Z","checkout24",246.293
6456,"checkout24_187","2023-05-27T05:37:27.176Z","checkout24",2155.8240000000005
6457,"checkout24_188","2023-08-05T05:37:27.176Z","checkout24",1949.7415
6458,"checkout24_189","2023-06-23T05:37:27.176Z","checkout24",863.316
6459,"checkout24_190","2023-06-14T05:37:27.176Z","checkout24",1311.455
6460,"checkout24_191","2023-06-30T05:37:27.176Z","checkout24",1078.942
6461,"checkout24_192","2023-08-18T05:37:27.176Z","checkout24",1138.2
6462,"checkout24_193","2023-05-14T05:37:27.176Z","checkout24",906.5644
6463,"checkout24_194","2023-05-31T05:37:27.176Z","checkout24",17.0925
6464,"checkout24_195","2023-06-20T05:37:27.176Z","checkout24",2989.41
6465,"checkout24_196","2023-08-17T05:37:27.176Z","checkout24",127.132
6466,"checkout24_197","2023-07-17T05:37:27.176Z","checkout24",2636.7964
6467,"checkout24_198","2023-06-27T05:37:27.176Z","checkout24",1598.4299999999998
6468,"checkout24_199","2023-08-01T05:37:27.176Z","checkout24",1924.2000000000003
6469,"checkout24_200","2023-07-17T05:37:27.176Z","checkout24",222.34799999999998
6470,"checkout24_201","2023-06-26T05:37:27.176Z","checkout24",4581.756
6471,"checkout24_202","2023-06-05T05:37:27.176Z","checkout24",2624.61
6472,"checkout24_203","2023-06-07T05:37:27.176Z","checkout24",1718.75
6473,"checkout24_204","2023-07-26T05:37:27.176Z","checkout24",1345.4390000000003
6474,"checkout24_205","2023-05-13T05:37:27.176Z","checkout24",3013.7870000000003
6475,"checkout24_206","2023-05-13T05:37:27.176Z","checkout24",624.876
6476,"checkout24_207","2023-06-02T05:37:27.176Z","checkout24",1375.1760000000002
6477,"checkout24_208","2023-07-16T05:37:27.176Z","checkout24",3925.422
6478,"checkout24_209","2023-07-16T05:37:27.176Z","checkout24",507.53999999999996
6479,"checkout24_210","2023-05-28T05:37:27.176Z","checkout24",4059.276
6480,"checkout24_211","2023-06-10T05:37:27.176Z","checkout24",1961.9647
6481,"checkout24_212","2023-06-01T05:37:27.176Z","checkout24",1862.208
6482,"checkout24_213","2023-05-12T05:37:27.176Z","checkout24",2584.8428000000004
6483,"checkout24_214","2023-07-14T05:37:27.176Z","checkout24",1865.12
6484,"checkout24_215","2023-08-15T05:37:27.176Z","checkout24",2680.2839999999997
6485,"checkout24_216","2023-05-19T05:37:27.176Z","checkout24",1407.8979999999997
6486,"checkout24_217","2023-07-18T05:37:27.176Z","checkout24",978.1
6487,"checkout24_218","2023-05-12T05:37:27.176Z","checkout24",499.616
6488,"checkout24_219","2023-05-28T05:37:27.176Z","checkout24",2877.3235000000004
6489,"checkout24_220","2023-06-15T05:37:27.176Z","checkout24",3562.2
6490,"checkout24_221","2023-07-07T05:37:27.176Z","checkout24",2490.6479999999997
6491,"checkout24_222","2023-05-27T05:37:27.176Z","checkout24",1811.6
6492,"checkout24_223","2023-06-08T05:37:27.176Z","checkout24",669.364
6493,"checkout24_224","2023-06-06T05:37:27.176Z","checkout24",2475.3442000000005
6494,"checkout24_225","2023-08-01T05:37:27.176Z","checkout24",4109.115
6495,"checkout24_226","2023-07-02T05:37:27.176Z","checkout24",1628.212
6496,"checkout24_227","2023-06-30T05:37:27.176Z","checkout24",1763.1775
6497,"checkout24_228","2023-06-03T05:37:27.176Z","checkout24",2465.5434
6498,"checkout24_229","2023-05-27T05:37:27.176Z","checkout24",1464.9112
6499,"checkout24_230","2023-05-29T05:37:27.176Z","checkout24",1533.71
6500,"checkout24_231","2023-08-13T05:37:27.176Z","checkout24",1397.5500000000002
6501,"checkout24_232","2023-06-28T05:37:27.176Z","checkout24",75.9
6502,"checkout24_233","2023-07-02T05:37:27.176Z","checkout24",1057.7040000000002
6503,"checkout24_234","2023-07-13T05:37:27.176Z","checkout24",3082.0640000000003
6504,"checkout25_0","2023-07-02T05:37:27.176Z","checkout25",2737.2394999999997
6505,"checkout25_1","2023-08-09T05:37:27.176Z","checkout25",3566.718
6506,"checkout25_2","2023-08-12T05:37:27.176Z","checkout25",1791.1384999999998
6507,"checkout25_3","2023-07-23T05:37:27.176Z","checkout25",2874.0499999999997
6508,"checkout25_4","2023-06-29T05:37:27.176Z","checkout25",2317.924000000001
6509,"checkout25_5","2023-08-08T05:37:27.176Z","checkout25",1392.8000000000002
6510,"checkout25_6","2023-06-18T05:37:27.176Z","checkout25",1556.45
6511,"checkout25_7","2023-07-16T05:37:27.176Z","checkout25",1088.6660000000002
6512,"checkout25_8","2023-07-24T05:37:27.176Z","checkout25",2225.408
6513,"checkout25_9","2023-07-14T05:37:27.176Z","checkout25",393.5228
6514,"checkout25_10","2023-07-11T05:37:27.176Z","checkout25",2533.4686
6515,"checkout25_11","2023-07-20T05:37:27.176Z","checkout25",1880.1689999999999
6516,"checkout25_12","2023-05-21T05:37:27.176Z","checkout25",1988.9060000000002
6517,"checkout25_13","2023-06-02T05:37:27.176Z","checkout25",4804.092000000001
6518,"checkout25_14","2023-07-23T05:37:27.176Z","checkout25",414.398
6519,"checkout25_15","2023-07-02T05:37:27.176Z","checkout25",1168.486
6520,"checkout25_16","2023-07-22T05:37:27.176Z","checkout25",2629.534
6521,"checkout25_17","2023-06-11T05:37:27.176Z","checkout25",1785.1685
6522,"checkout25_18","2023-07-18T05:37:27.176Z","checkout25",606.98
6523,"checkout25_19","2023-07-12T05:37:27.176Z","checkout25",1913.038
6524,"checkout25_20","2023-07-27T05:37:27.176Z","checkout25",945.04
6525,"checkout25_21","2023-06-16T05:37:27.176Z","checkout25",144.3
6526,"checkout25_22","2023-06-14T05:37:27.176Z","checkout25",50.05
6527,"checkout25_23","2023-06-30T05:37:27.176Z","checkout25",3888.002
6528,"checkout25_24","2023-08-14T05:37:27.176Z","checkout25",2521.5699999999997
6529,"checkout25_25","2023-07-20T05:37:27.176Z","checkout25",2319.1328
6530,"checkout25_26","2023-07-03T05:37:27.176Z","checkout25",1240.7359999999999
6531,"checkout25_27","2023-06-24T05:37:27.176Z","checkout25",2222.7106
6532,"checkout25_28","2023-08-13T05:37:27.176Z","checkout25",294.276
6533,"checkout25_29","2023-06-30T05:37:27.176Z","checkout25",2653.76
6534,"checkout25_30","2023-08-02T05:37:27.176Z","checkout25",3549.5628
6535,"checkout25_31","2023-08-08T05:37:27.176Z","checkout25",1542.5368
6536,"checkout25_32","2023-06-29T05:37:27.176Z","checkout25",1824.7640000000001
6537,"checkout25_33","2023-08-11T05:37:27.176Z","checkout25",870.632
6538,"checkout25_34","2023-07-14T05:37:27.176Z","checkout25",2157.3388
6539,"checkout25_35","2023-05-28T05:37:27.176Z","checkout25",2198.014
6540,"checkout25_36","2023-07-23T05:37:27.176Z","checkout25",1797.7400000000002
6541,"checkout25_37","2023-06-21T05:37:27.176Z","checkout25",1360.853
6542,"checkout25_38","2023-08-19T05:37:27.176Z","checkout25",469.6
6543,"checkout25_39","2023-06-18T05:37:27.176Z","checkout25",525.9808
6544,"checkout25_40","2023-07-22T05:37:27.176Z","checkout25",2996.9768
6545,"checkout25_41","2023-07-16T05:37:27.176Z","checkout25",1481.1499999999999
6546,"checkout25_42","2023-06-03T05:37:27.176Z","checkout25",855.0699999999999
6547,"checkout25_43","2023-05-12T05:37:27.176Z","checkout25",549.8592
6548,"checkout25_44","2023-07-03T05:37:27.176Z","checkout25",193.4
6549,"checkout25_45","2023-06-11T05:37:27.176Z","checkout25",1813.836
6550,"checkout25_46","2023-08-05T05:37:27.176Z","checkout25",201.98000000000002
6551,"checkout25_47","2023-06-14T05:37:27.176Z","checkout25",932.54
6552,"checkout25_48","2023-05-15T05:37:27.176Z","checkout25",1368.6300000000003
6553,"checkout25_49","2023-06-08T05:37:27.176Z","checkout25",828.4
6554,"checkout25_50","2023-07-14T05:37:27.176Z","checkout25",235.8
6555,"checkout25_51","2023-07-05T05:37:27.176Z","checkout25",1634.4320000000002
6556,"checkout25_52","2023-06-17T05:37:27.176Z","checkout25",3248.0996
6557,"checkout25_53","2023-07-29T05:37:27.176Z","checkout25",1321.3422
6558,"checkout25_54","2023-05-14T05:37:27.176Z","checkout25",2127.08
6559,"checkout25_55","2023-06-12T05:37:27.176Z","checkout25",3109.9332
6560,"checkout25_56","2023-07-26T05:37:27.176Z","checkout25",1507.6599999999999
6561,"checkout25_57","2023-06-26T05:37:27.176Z","checkout25",3605.3200000000006
6562,"checkout25_58","2023-05-30T05:37:27.176Z","checkout25",418.39
6563,"checkout25_59","2023-05-19T05:37:27.176Z","checkout25",2142.3952000000004
6564,"checkout25_60","2023-07-25T05:37:27.176Z","checkout25",994.7020000000001
6565,"checkout25_61","2023-07-01T05:37:27.176Z","checkout25",3743.311
6566,"checkout25_62","2023-07-16T05:37:27.176Z","checkout25",1826.5615
6567,"checkout25_63","2023-08-04T05:37:27.176Z","checkout25",2003.0904999999998
6568,"checkout25_64","2023-06-02T05:37:27.176Z","checkout25",1376.5520000000001
6569,"checkout25_65","2023-06-18T05:37:27.176Z","checkout25",4631.9775
6570,"checkout25_66","2023-08-12T05:37:27.176Z","checkout25",693.8
6571,"checkout25_67","2023-07-22T05:37:27.176Z","checkout25",2020.63
6572,"checkout25_68","2023-07-27T05:37:27.176Z","checkout25",3344.6760000000004
6573,"checkout25_69","2023-07-30T05:37:27.176Z","checkout25",524.787
6574,"checkout25_70","2023-08-18T05:37:27.176Z","checkout25",3024.5491999999995
6575,"checkout25_71","2023-06-07T05:37:27.176Z","checkout25",17.097
6576,"checkout25_72","2023-06-03T05:37:27.176Z","checkout25",971.1999999999999
6577,"checkout25_73","2023-07-29T05:37:27.176Z","checkout25",2336.3028
6578,"checkout25_74","2023-08-19T05:37:27.176Z","checkout25",4278.009999999999
6579,"checkout25_75","2023-07-19T05:37:27.176Z","checkout25",226.6
6580,"checkout25_76","2023-06-06T05:37:27.176Z","checkout25",1721.9600000000003
6581,"checkout25_77","2023-06-14T05:37:27.176Z","checkout25",1652.606
6582,"checkout25_78","2023-05-22T05:37:27.176Z","checkout25",794.188
6583,"checkout25_79","2023-05-14T05:37:27.176Z","checkout25",3070.703
6584,"checkout25_80","2023-06-17T05:37:27.176Z","checkout25",1617.1899999999998
6585,"checkout25_81","2023-06-15T05:37:27.176Z","checkout25",1626.2452
6586,"checkout25_82","2023-07-02T05:37:27.176Z","checkout25",1460.5344
6587,"checkout25_83","2023-08-17T05:37:27.176Z","checkout25",1638.038
6588,"checkout25_84","2023-05-24T05:37:27.176Z","checkout25",2273.8215
6589,"checkout25_85","2023-07-02T05:37:27.176Z","checkout25",3866.829600000001
6590,"checkout25_86","2023-05-28T05:37:27.176Z","checkout25",2125.3905000000004
6591,"checkout25_87","2023-08-01T05:37:27.176Z","checkout25",1638.304
6592,"checkout25_88","2023-07-01T05:37:27.176Z","checkout25",142.0662
6593,"checkout25_89","2023-06-27T05:37:27.176Z","checkout25",405.16200000000003
6594,"checkout25_90","2023-05-26T05:37:27.176Z","checkout25",853.95
6595,"checkout25_91","2023-05-28T05:37:27.176Z","checkout25",11.350000000000001
6596,"checkout25_92","2023-05-29T05:37:27.176Z","checkout25",817.3499999999999
6597,"checkout25_93","2023-06-29T05:37:27.176Z","checkout25",3153.392
6598,"checkout25_94","2023-07-08T05:37:27.176Z","checkout25",2696.4485
6599,"checkout25_95","2023-06-06T05:37:27.176Z","checkout25",2345.8875000000003
6600,"checkout25_96","2023-07-19T05:37:27.176Z","checkout25",2785.3344
6601,"checkout25_97","2023-08-16T05:37:27.176Z","checkout25",1653.0120000000002
6602,"checkout25_98","2023-06-07T05:37:27.176Z","checkout25",1967.6
6603,"checkout25_99","2023-06-26T05:37:27.176Z","checkout25",1248.204
6604,"checkout25_100","2023-08-09T05:37:27.176Z","checkout25",1539.62
6605,"checkout25_101","2023-07-31T05:37:27.176Z","checkout25",2188.85
6606,"checkout25_102","2023-07-08T05:37:27.176Z","checkout25",1411.84
6607,"checkout25_103","2023-05-21T05:37:27.176Z","checkout25",1751.9436
6608,"checkout25_104","2023-05-16T05:37:27.176Z","checkout25",311.958
6609,"checkout25_105","2023-07-23T05:37:27.176Z","checkout25",772.5382
6610,"checkout25_106","2023-07-18T05:37:27.176Z","checkout25",1082
6611,"checkout25_107","2023-06-18T05:37:27.176Z","checkout25",2412.7380000000003
6612,"checkout25_108","2023-07-05T05:37:27.176Z","checkout25",463.27000000000004
6613,"checkout25_109","2023-05-21T05:37:27.176Z","checkout25",483.80000000000007
6614,"checkout25_110","2023-05-13T05:37:27.176Z","checkout25",768.68
6615,"checkout25_111","2023-06-28T05:37:27.176Z","checkout25",2670.262
6616,"checkout25_112","2023-07-21T05:37:27.176Z","checkout25",513.588
6617,"checkout25_113","2023-05-19T05:37:27.176Z","checkout25",2822.0744999999997
6618,"checkout25_114","2023-07-20T05:37:27.176Z","checkout25",1555.844
6619,"checkout25_115","2023-07-09T05:37:27.176Z","checkout25",2483.7308
6620,"checkout25_116","2023-06-16T05:37:27.176Z","checkout25",961.58
6621,"checkout25_117","2023-06-14T05:37:27.176Z","checkout25",1175.4764
6622,"checkout25_118","2023-05-30T05:37:27.176Z","checkout25",122.75
6623,"checkout25_119","2023-07-28T05:37:27.176Z","checkout25",2492.9865
6624,"checkout25_120","2023-08-06T05:37:27.176Z","checkout25",3770.6500000000005
6625,"checkout25_121","2023-08-06T05:37:27.176Z","checkout25",3656.7200000000003
6626,"checkout25_122","2023-06-06T05:37:27.176Z","checkout25",2330.8
6627,"checkout25_123","2023-05-28T05:37:27.176Z","checkout25",3013.7520000000004
6628,"checkout25_124","2023-07-12T05:37:27.176Z","checkout25",1174.0439999999999
6629,"checkout25_125","2023-08-13T05:37:27.176Z","checkout25",1828.5879999999997
6630,"checkout25_126","2023-07-05T05:37:27.176Z","checkout25",3015.488
6631,"checkout25_127","2023-08-18T05:37:27.176Z","checkout25",427.35
6632,"checkout25_128","2023-07-17T05:37:27.176Z","checkout25",1386.4
6633,"checkout25_129","2023-06-03T05:37:27.176Z","checkout25",1711.5659999999998
6634,"checkout25_130","2023-06-13T05:37:27.176Z","checkout25",2558.2884
6635,"checkout25_131","2023-07-29T05:37:27.176Z","checkout25",1505
6636,"checkout25_132","2023-05-31T05:37:27.176Z","checkout25",2653.7219999999998
6637,"checkout25_133","2023-05-12T05:37:27.176Z","checkout25",152.72400000000002
6638,"checkout25_134","2023-07-16T05:37:27.176Z","checkout25",3777.3786
6639,"checkout25_135","2023-05-16T05:37:27.176Z","checkout25",2581.344
6640,"checkout25_136","2023-07-22T05:37:27.176Z","checkout25",2560.1896
6641,"checkout25_137","2023-05-26T05:37:27.176Z","checkout25",2004.1399999999996
6642,"checkout25_138","2023-07-08T05:37:27.176Z","checkout25",3297.8
6643,"checkout25_139","2023-05-30T05:37:27.176Z","checkout25",1485.52
6644,"checkout25_140","2023-06-07T05:37:27.176Z","checkout25",784.39
6645,"checkout25_141","2023-06-29T05:37:27.176Z","checkout25",429.396
6646,"checkout25_142","2023-06-09T05:37:27.176Z","checkout25",1863.4759999999997
6647,"checkout25_143","2023-07-05T05:37:27.176Z","checkout25",2115.0360000000005
6648,"checkout25_144","2023-07-29T05:37:27.176Z","checkout25",281.68
6649,"checkout25_145","2023-06-15T05:37:27.176Z","checkout25",746.644
6650,"checkout25_146","2023-07-13T05:37:27.176Z","checkout25",595.24
6651,"checkout25_147","2023-05-13T05:37:27.176Z","checkout25",1078.6
6652,"checkout25_148","2023-07-06T05:37:27.176Z","checkout25",1242.3899999999999
6653,"checkout25_149","2023-08-12T05:37:27.176Z","checkout25",3740.8140000000003
6654,"checkout25_150","2023-06-25T05:37:27.176Z","checkout25",1485.9158000000002
6655,"checkout25_151","2023-08-01T05:37:27.176Z","checkout25",1047.3223999999998
6656,"checkout25_152","2023-06-10T05:37:27.176Z","checkout25",2429.1135000000004
6657,"checkout25_153","2023-06-27T05:37:27.176Z","checkout25",902.3038
6658,"checkout25_154","2023-06-25T05:37:27.176Z","checkout25",1188.61
6659,"checkout25_155","2023-07-10T05:37:27.176Z","checkout25",2763.35
6660,"checkout25_156","2023-07-04T05:37:27.176Z","checkout25",3803.8744
6661,"checkout25_157","2023-06-08T05:37:27.176Z","checkout25",971.3175
6662,"checkout25_158","2023-08-18T05:37:27.176Z","checkout25",722.1200000000001
6663,"checkout25_159","2023-08-13T05:37:27.176Z","checkout25",3473.3179999999998
6664,"checkout25_160","2023-05-23T05:37:27.176Z","checkout25",1985.415
6665,"checkout25_161","2023-05-17T05:37:27.176Z","checkout25",2964.53
6666,"checkout25_162","2023-07-24T05:37:27.176Z","checkout25",1534.69
6667,"checkout25_163","2023-07-08T05:37:27.176Z","checkout25",2394.5739999999996
6668,"checkout25_164","2023-07-11T05:37:27.176Z","checkout25",3691.892
6669,"checkout25_165","2023-08-18T05:37:27.176Z","checkout25",789.65
6670,"checkout25_166","2023-06-22T05:37:27.176Z","checkout25",1591.7399999999998
6671,"checkout25_167","2023-05-30T05:37:27.176Z","checkout25",477.04
6672,"checkout25_168","2023-05-25T05:37:27.176Z","checkout25",663.6002000000001
6673,"checkout25_169","2023-05-14T05:37:27.176Z","checkout25",1191.0254
6674,"checkout25_170","2023-07-20T05:37:27.176Z","checkout25",1518.567
6675,"checkout25_171","2023-05-21T05:37:27.176Z","checkout25",1123.2304
6676,"checkout25_172","2023-07-03T05:37:27.176Z","checkout25",1060.768
6677,"checkout25_173","2023-07-07T05:37:27.176Z","checkout25",2670.7820000000006
6678,"checkout25_174","2023-05-19T05:37:27.176Z","checkout25",2708.0820000000003
6679,"checkout25_175","2023-07-29T05:37:27.176Z","checkout25",1601.133
6680,"checkout25_176","2023-05-31T05:37:27.176Z","checkout25",1214.96
6681,"checkout25_177","2023-07-23T05:37:27.176Z","checkout25",1249.074
6682,"checkout25_178","2023-07-27T05:37:27.176Z","checkout25",2862.6415
6683,"checkout25_179","2023-08-03T05:37:27.176Z","checkout25",2206.534
6684,"checkout25_180","2023-06-28T05:37:27.176Z","checkout25",1315.2599999999998
6685,"checkout25_181","2023-06-19T05:37:27.176Z","checkout25",2572.7012
6686,"checkout25_182","2023-05-25T05:37:27.176Z","checkout25",2433.5429999999997
6687,"checkout25_183","2023-06-11T05:37:27.176Z","checkout25",1839.9156
6688,"checkout25_184","2023-05-22T05:37:27.176Z","checkout25",3708.016
6689,"checkout25_185","2023-07-17T05:37:27.176Z","checkout25",1043.85
6690,"checkout25_186","2023-05-14T05:37:27.176Z","checkout25",3747.2640000000006
6691,"checkout25_187","2023-07-05T05:37:27.176Z","checkout25",1804.539
6692,"checkout25_188","2023-05-16T05:37:27.176Z","checkout25",845.379
6693,"checkout25_189","2023-05-20T05:37:27.176Z","checkout25",2032.1997999999999
6694,"checkout25_190","2023-05-23T05:37:27.176Z","checkout25",664.5844
6695,"checkout25_191","2023-06-22T05:37:27.176Z","checkout25",2112.1769999999997
6696,"checkout25_192","2023-07-06T05:37:27.176Z","checkout25",2136.7960000000003
6697,"checkout25_193","2023-08-06T05:37:27.176Z","checkout25",517.04
6698,"checkout25_194","2023-08-16T05:37:27.176Z","checkout25",209.36
6699,"checkout25_195","2023-05-26T05:37:27.176Z","checkout25",2849.192
6700,"checkout25_196","2023-07-30T05:37:27.176Z","checkout25",1269.593
6701,"checkout25_197","2023-07-19T05:37:27.176Z","checkout25",1895.3036
6702,"checkout25_198","2023-05-30T05:37:27.176Z","checkout25",1999.98
6703,"checkout25_199","2023-06-01T05:37:27.176Z","checkout25",2139.412
6704,"checkout25_200","2023-08-19T05:37:27.176Z","checkout25",1211.2493
6705,"checkout25_201","2023-06-30T05:37:27.176Z","checkout25",1713.88
6706,"checkout25_202","2023-06-19T05:37:27.176Z","checkout25",815.78
6707,"checkout25_203","2023-07-13T05:37:27.176Z","checkout25",839.692
6708,"checkout25_204","2023-07-30T05:37:27.176Z","checkout25",1835.672
6709,"checkout25_205","2023-05-16T05:37:27.176Z","checkout25",2182.7540000000004
6710,"checkout25_206","2023-05-28T05:37:27.176Z","checkout25",1434.16
6711,"checkout25_207","2023-06-17T05:37:27.176Z","checkout25",1229.946
6712,"checkout25_208","2023-07-04T05:37:27.176Z","checkout25",1657.8
6713,"checkout25_209","2023-08-17T05:37:27.176Z","checkout25",3490.3905000000004
6714,"checkout25_210","2023-06-13T05:37:27.176Z","checkout25",3783.5991999999997
6715,"checkout25_211","2023-06-06T05:37:27.176Z","checkout25",401.20000000000005
6716,"checkout25_212","2023-05-17T05:37:27.176Z","checkout25",3404.0820000000003
6717,"checkout25_213","2023-05-28T05:37:27.176Z","checkout25",743.3384000000001
6718,"checkout25_214","2023-07-15T05:37:27.176Z","checkout25",3309.8452
6719,"checkout25_215","2023-06-07T05:37:27.176Z","checkout25",1490.608
6720,"checkout25_216","2023-07-23T05:37:27.176Z","checkout25",3213.54
6721,"checkout25_217","2023-07-02T05:37:27.176Z","checkout25",3793.0260000000003
6722,"checkout25_218","2023-08-17T05:37:27.176Z","checkout25",2368.785
6723,"checkout25_219","2023-07-24T05:37:27.176Z","checkout25",3757.286
6724,"checkout25_220","2023-05-19T05:37:27.176Z","checkout25",1633.6039999999998
6725,"checkout25_221","2023-07-10T05:37:27.176Z","checkout25",1069.1688
6726,"checkout25_222","2023-05-25T05:37:27.176Z","checkout25",3367.7563999999998
6727,"checkout25_223","2023-08-03T05:37:27.176Z","checkout25",933.7142
6728,"checkout25_224","2023-08-19T05:37:27.176Z","checkout25",1130.5500000000002
6729,"checkout25_225","2023-07-07T05:37:27.176Z","checkout25",1693.07
6730,"checkout25_226","2023-05-22T05:37:27.176Z","checkout25",560.0500000000001
6731,"checkout25_227","2023-06-21T05:37:27.176Z","checkout25",1862.456
6732,"checkout25_228","2023-06-11T05:37:27.176Z","checkout25",1796.6640000000002
6733,"checkout25_229","2023-05-31T05:37:27.176Z","checkout25",3971.952
6734,"checkout25_230","2023-06-21T05:37:27.176Z","checkout25",3297.108
6735,"checkout25_231","2023-07-31T05:37:27.176Z","checkout25",5079.1900000000005
6736,"checkout25_232","2023-06-25T05:37:27.176Z","checkout25",3117.5810000000006
6737,"checkout25_233","2023-07-13T05:37:27.176Z","checkout25",3615.022
6738,"checkout25_234","2023-07-09T05:37:27.176Z","checkout25",1785.631
6739,"checkout25_235","2023-08-13T05:37:27.176Z","checkout25",2348.366
6740,"checkout25_236","2023-05-27T05:37:27.176Z","checkout25",2943.1784000000002
6741,"checkout25_237","2023-05-25T05:37:27.176Z","checkout25",3639.352
6742,"checkout25_238","2023-05-30T05:37:27.176Z","checkout25",612.0200000000001
6743,"checkout25_239","2023-08-10T05:37:27.176Z","checkout25",1615.15
6744,"checkout25_240","2023-05-14T05:37:27.176Z","checkout25",1699.1860000000001
6745,"checkout25_241","2023-07-19T05:37:27.176Z","checkout25",412.06800000000004
6746,"checkout25_242","2023-06-27T05:37:27.176Z","checkout25",1219.7
6747,"checkout25_243","2023-07-04T05:37:27.176Z","checkout25",1231.1807
6748,"checkout25_244","2023-08-12T05:37:27.176Z","checkout25",655.868
6749,"checkout25_245","2023-06-14T05:37:27.176Z","checkout25",1749.6960000000001
6750,"checkout25_246","2023-07-26T05:37:27.176Z","checkout25",2093.8975
6751,"checkout25_247","2023-05-26T05:37:27.176Z","checkout25",1340.5620000000001
6752,"checkout25_248","2023-06-13T05:37:27.176Z","checkout25",884.0672
6753,"checkout25_249","2023-07-22T05:37:27.176Z","checkout25",838.4000000000001
6754,"checkout25_250","2023-07-20T05:37:27.176Z","checkout25",2665.016
6755,"checkout25_251","2023-06-25T05:37:27.176Z","checkout25",2813.49
6756,"checkout25_252","2023-07-13T05:37:27.176Z","checkout25",787.44
6757,"checkout25_253","2023-05-15T05:37:27.176Z","checkout25",3745.28
6758,"checkout25_254","2023-07-24T05:37:27.176Z","checkout25",3522.8578
6759,"checkout25_255","2023-07-25T05:37:27.176Z","checkout25",1938.1200000000001
6760,"checkout25_256","2023-06-11T05:37:27.176Z","checkout25",1617.7792000000002
6761,"checkout25_257","2023-05-30T05:37:27.176Z","checkout25",3569.5496
6762,"checkout25_258","2023-06-10T05:37:27.176Z","checkout25",126.6
6763,"checkout25_259","2023-06-01T05:37:27.176Z","checkout25",877.05
6764,"checkout25_260","2023-07-26T05:37:27.176Z","checkout25",1605.9987999999998
6765,"checkout25_261","2023-05-23T05:37:27.176Z","checkout25",1961.578
6766,"checkout25_262","2023-06-28T05:37:27.176Z","checkout25",64.75
6767,"checkout25_263","2023-07-29T05:37:27.176Z","checkout25",392.72
6768,"checkout25_264","2023-05-25T05:37:27.176Z","checkout25",659.36
6769,"checkout25_265","2023-05-21T05:37:27.176Z","checkout25",2102.772
6770,"checkout25_266","2023-05-20T05:37:27.176Z","checkout25",3569.2200000000007
6771,"checkout25_267","2023-08-16T05:37:27.176Z","checkout25",1014.746
6772,"checkout25_268","2023-07-29T05:37:27.176Z","checkout25",1269.808
6773,"checkout25_269","2023-05-14T05:37:27.176Z","checkout25",446.4
6774,"checkout25_270","2023-07-27T05:37:27.176Z","checkout25",4075.0519999999997
6775,"checkout25_271","2023-05-14T05:37:27.176Z","checkout25",403.73839999999996
6776,"checkout25_272","2023-07-28T05:37:27.176Z","checkout25",1925.3605
6777,"checkout25_273","2023-07-01T05:37:27.176Z","checkout25",1854.8615000000002
6778,"checkout25_274","2023-08-15T05:37:27.176Z","checkout25",2603.0899999999997
6779,"checkout25_275","2023-08-08T05:37:27.176Z","checkout25",997.4162999999999
6780,"checkout25_276","2023-07-04T05:37:27.176Z","checkout25",1613.6640000000002
6781,"checkout25_277","2023-06-07T05:37:27.176Z","checkout25",2164.8520000000003
6782,"checkout25_278","2023-07-01T05:37:27.176Z","checkout25",3736.1400000000003
6783,"checkout25_279","2023-06-20T05:37:27.176Z","checkout25",2198.85
6784,"checkout25_280","2023-05-17T05:37:27.176Z","checkout25",995.545
6785,"checkout25_281","2023-07-01T05:37:27.176Z","checkout25",798.6419999999999
6786,"checkout25_282","2023-07-31T05:37:27.176Z","checkout25",760.1099999999999
6787,"checkout25_283","2023-05-17T05:37:27.176Z","checkout25",4078.3619999999996
6788,"checkout25_284","2023-06-11T05:37:27.176Z","checkout25",2312.58
6789,"checkout25_285","2023-07-20T05:37:27.176Z","checkout25",2631.1000000000004
6790,"checkout25_286","2023-08-16T05:37:27.176Z","checkout25",2726.04
6791,"checkout25_287","2023-07-15T05:37:27.176Z","checkout25",5277.994000000001
6792,"checkout25_288","2023-06-28T05:37:27.176Z","checkout25",1509.939
6793,"checkout25_289","2023-07-18T05:37:27.176Z","checkout25",3495.086
6794,"checkout25_290","2023-07-26T05:37:27.176Z","checkout25",1478.8
6795,"checkout25_291","2023-08-03T05:37:27.176Z","checkout25",619.26
6796,"checkout25_292","2023-07-26T05:37:27.176Z","checkout25",2670.1160000000004
6797,"checkout25_293","2023-07-13T05:37:27.176Z","checkout25",1922.0625000000002
6798,"checkout25_294","2023-06-16T05:37:27.176Z","checkout25",898.2004000000001
6799,"checkout25_295","2023-06-28T05:37:27.176Z","checkout25",2901.1988
6800,"checkout25_296","2023-08-12T05:37:27.176Z","checkout25",2014.8500000000001
6801,"checkout25_297","2023-07-18T05:37:27.176Z","checkout25",682.4270000000001
6802,"checkout25_298","2023-06-05T05:37:27.176Z","checkout25",1818.6599999999999
6803,"checkout25_299","2023-05-27T05:37:27.176Z","checkout25",1459.0816
6804,"checkout25_300","2023-08-12T05:37:27.176Z","checkout25",414.925
6805,"checkout25_301","2023-05-19T05:37:27.176Z","checkout25",3155.656
6806,"checkout25_302","2023-08-01T05:37:27.176Z","checkout25",3021.7853999999998
6807,"checkout25_303","2023-06-03T05:37:27.176Z","checkout25",666.9
6808,"checkout25_304","2023-07-28T05:37:27.176Z","checkout25",3451.436
6809,"checkout25_305","2023-05-27T05:37:27.176Z","checkout25",2679.445
